channel,x,y
0,1365.0,665.0
1,3237.5,1767.5
2,1505.0,805.0
3,3132.5,1662.5
4,402.5,1662.5
5,2765.0,1400.0
6,875.0,735.0
7,3290.0,1400.0
8,175.0,735.0
10,822.5,1662.5
11,2555.0,1610.0
12,350.0,1505.0
13,3325.0,805.0
14,525.0,805.0
15,3080.0,1715.0
16,945.0,665.0
17,3255.0,805.0
18,175.0,805.0
19,2922.5,1452.5
20,875.0,665.0
21,2975.0,1610.0
22,455.0,805.0
23,2502.5,1662.5
24,717.5,1557.5
25,2765.0,1610.0
26,1242.5,1662.5
28,665.0,805.0
29,2905.0,805.0
30,455.0,735.0
31,2870.0,1505.0
32,595.0,805.0
33,3027.5,1557.5
34,770.0,1715.0
35,3132.5,1452.5
36,1085.0,805.0
37,3185.0,735.0
38,560.0,1505.0
39,2922.5,1662.5
40,1015.0,805.0
41,3325.0,735.0
42,945.0,805.0
43,3395.0,1452.5
44,1155.0,805.0
45,3255.0,735.0
46,1225.0,805.0
47,2765.0,1820.0
48,595.0,735.0
49,2607.5,1557.5
50,507.5,1557.5
51,2870.0,1715.0
52,175.0,595.0
53,2975.0,735.0
54,455.0,1400.0
55,3342.5,1662.5
56,665.0,735.0
57,3395.0,805.0
58,1365.0,805.0
59,2607.5,1767.5
60,735.0,805.0
61,3255.0,665.0
62,1137.5,1767.5
64,1085.0,735.0
65,2712.5,1662.5
66,665.0,665.0
67,2660.0,1505.0
68,805.0,805.0
69,3325.0,665.0
70,875.0,1820.0
71,3237.5,1400.0
72,385.0,805.0
73,3237.5,1557.5
74,455.0,1610.0
75,3027.5,1767.5
76,315.0,805.0
77,2835.0,665.0
78,927.5,1557.5
79,3290.0,1715.0
80,245.0,805.0
82,717.5,1767.5
83,2555.0,1820.0
84,805.0,735.0
85,2817.5,1557.5
86,612.5,1662.5
87,2975.0,1820.0
88,735.0,735.0
89,3255.0,595.0
90,875.0,1610.0
91,2817.5,1400.0
92,1085.0,665.0
93,3185.0,595.0
94,1137.5,1557.5
95,3080.0,1505.0
96,245.0,735.0
97,3605.0,805.0
98,1242.5,1872.5
99,3395.0,1400.0
100,385.0,735.0
101,3535.0,805.0
102,402.5,1452.5
103,2765.0,1452.5
104,315.0,735.0
105,3465.0,805.0
106,665.0,1400.0
107,3027.5,1400.0
108,1085.0,595.0
109,3045.0,805.0
110,560.0,1715.0
111,2922.5,1872.5
112,805.0,665.0
113,3185.0,805.0
114,1032.5,1662.5
115,3395.0,1662.5
116,735.0,665.0
117,3115.0,805.0
120,315.0,665.0
121,3465.0,735.0
122,507.5,1767.5
123,3447.5,1400.0
124,245.0,665.0
125,3605.0,735.0
126,350.0,1400.0
127,3342.5,1872.5
128,525.0,525.0
129,3395.0,735.0
130,455.0,1505.0
131,2817.5,1610.0
132,315.0,315.0
133,3185.0,525.0
134,560.0,1610.0
135,3447.5,1505.0
136,385.0,315.0
137,2835.0,595.0
138,402.5,1767.5
139,3342.5,1505.0
140,245.0,315.0
142,350.0,1452.5
143,3395.0,1820.0
144,525.0,595.0
145,2625.0,525.0
146,612.5,1557.5
147,2975.0,1400.0
148,595.0,595.0
149,2695.0,525.0
150,665.0,1820.0
152,455.0,595.0
153,3185.0,455.0
154,1085.0,1505.0
155,3447.5,1767.5
156,245.0,385.0
158,980.0,1715.0
160,315.0,385.0
161,3465.0,455.0
162,822.5,1452.5
163,3185.0,1452.5
164,385.0,385.0
165,3535.0,455.0
166,402.5,1400.0
167,2922.5,1505.0
168,455.0,665.0
169,2975.0,805.0
170,665.0,1505.0
171,3132.5,1872.5
172,525.0,665.0
173,2625.0,595.0
174,875.0,1400.0
175,3080.0,1452.5
176,595.0,665.0
177,3115.0,525.0
178,927.5,1452.5
179,2975.0,1452.5
180,385.0,455.0
181,3535.0,525.0
182,507.5,1452.5
183,3185.0,1820.0
184,245.0,455.0
185,3605.0,525.0
186,350.0,1610.0
188,315.0,455.0
189,3465.0,525.0
190,402.5,1872.5
191,3447.5,1610.0
192,735.0,455.0
193,2695.0,665.0
194,1190.0,1715.0
196,805.0,455.0
197,2765.0,665.0
198,1032.5,1872.5
199,3290.0,1505.0
200,525.0,735.0
201,2625.0,665.0
202,455.0,1820.0
204,315.0,525.0
205,3465.0,595.0
206,560.0,1400.0
207,3027.5,1610.0
208,385.0,525.0
209,3535.0,595.0
210,402.5,1557.5
211,3342.5,1452.5
212,245.0,525.0
213,3605.0,595.0
214,1137.5,1452.5
215,3395.0,1610.0
216,665.0,525.0
217,3045.0,665.0
218,717.5,1452.5
219,3080.0,1557.5
220,735.0,525.0
221,2695.0,735.0
222,665.0,1610.0
223,2817.5,1767.5
224,805.0,525.0
225,2765.0,735.0
226,612.5,1872.5
227,3447.5,1557.5
228,245.0,595.0
229,3605.0,665.0
230,1085.0,1610.0
232,315.0,595.0
233,3465.0,665.0
234,927.5,1767.5
235,3185.0,1400.0
236,385.0,595.0
237,3535.0,665.0
238,350.0,1715.0
240,805.0,595.0
241,2765.0,805.0
242,770.0,1400.0
243,3132.5,1505.0
244,665.0,595.0
245,3045.0,735.0
247,2660.0,1715.0
248,735.0,595.0
249,3115.0,735.0
250,1032.5,1452.5
252,385.0,665.0
253,3535.0,735.0
254,612.5,1452.5
255,3185.0,1610.0
256,455.0,525.0
257,2975.0,665.0
258,822.5,1872.5
259,3290.0,1557.5
260,595.0,525.0
261,3605.0,455.0
262,1085.0,1820.0
264,315.0,245.0
265,3465.0,315.0
266,980.0,1610.0
267,3447.5,1820.0
268,175.0,665.0
270,350.0,1820.0
272,385.0,245.0
274,507.5,1662.5
276,595.0,455.0
278,822.5,1557.5
280,525.0,455.0
281,3395.0,665.0
282,875.0,1505.0
283,3237.5,1610.0
284,455.0,455.0
286,665.0,1715.0
288,385.0,175.0
290,402.5,1610.0
292,315.0,175.0
293,3325.0,525.0
295,3185.0,1662.5
296,245.0,175.0
300,455.0,385.0
302,1190.0,1820.0
303,3447.5,1872.5
304,595.0,385.0
308,525.0,385.0
309,3395.0,595.0
310,612.5,1767.5
312,175.0,525.0
314,350.0,1662.5
316,875.0,595.0
322,560.0,1820.0
324,525.0,315.0
328,455.0,315.0
332,595.0,315.0
338,980.0,1820.0
340,175.0,455.0
344,875.0,525.0
346,507.5,1872.5
354,612.5,1610.0
364,665.0,315.0
366,822.5,1610.0
368,665.0,385.0
370,717.5,1872.5
372,665.0,455.0
376,455.0,245.0
378,455.0,1872.5
380,945.0,595.0
384,1015.0,735.0
385,3395.0,245.0
386,1190.0,1400.0
388,805.0,245.0
389,3535.0,385.0
390,1295.0,1610.0
391,3185.0,1872.5
392,805.0,175.0
393,2975.0,595.0
394,402.5,1820.0
395,3447.5,1715.0
396,1295.0,595.0
397,3535.0,315.0
398,560.0,1452.5
399,3185.0,1557.5
400,945.0,735.0
401,3465.0,245.0
402,770.0,1662.5
403,3237.5,1820.0
404,1015.0,455.0
405,3325.0,595.0
406,350.0,1872.5
407,2975.0,1662.5
408,1015.0,385.0
409,3465.0,175.0
410,507.5,1505.0
411,3237.5,1505.0
412,1225.0,595.0
413,3605.0,315.0
414,770.0,1610.0
416,735.0,245.0
417,3605.0,385.0
418,1032.5,1767.5
419,2870.0,1662.5
420,735.0,175.0
421,3605.0,245.0
422,1190.0,1610.0
424,945.0,385.0
425,3535.0,175.0
426,1295.0,1820.0
427,3290.0,1767.5
428,945.0,315.0
429,3535.0,245.0
430,455.0,1715.0
432,945.0,455.0
433,3255.0,455.0
434,455.0,1557.5
435,3290.0,1662.5
436,665.0,175.0
437,3115.0,595.0
438,717.5,1662.5
439,3342.5,1715.0
440,1155.0,595.0
441,2975.0,525.0
442,980.0,1400.0
444,665.0,245.0
445,3395.0,525.0
446,560.0,1767.5
447,3342.5,1610.0
448,875.0,455.0
449,3325.0,455.0
451,2712.5,1505.0
452,875.0,385.0
453,3605.0,175.0
454,927.5,1872.5
456,875.0,315.0
457,3115.0,665.0
459,2975.0,1872.5
460,595.0,245.0
461,3045.0,595.0
462,1295.0,1715.0
463,3395.0,1872.5
464,595.0,175.0
466,350.0,1767.5
468,175.0,175.0
469,3045.0,525.0
470,507.5,1400.0
471,3395.0,1557.5
472,245.0,245.0
473,3185.0,665.0
474,560.0,1662.5
476,1435.0,665.0
477,3395.0,455.0
480,805.0,385.0
484,1015.0,595.0
488,525.0,245.0
490,822.5,1767.5
492,525.0,175.0
496,175.0,315.0
500,175.0,245.0
502,770.0,1820.0
504,175.0,385.0
508,455.0,175.0
512,1085.0,385.0
513,3395.0,175.0
514,1137.5,1872.5
515,3395.0,1767.5
516,1085.0,455.0
517,3115.0,455.0
518,875.0,1715.0
519,2607.5,1610.0
520,875.0,245.0
521,3465.0,385.0
522,612.5,1400.0
523,3132.5,1610.0
524,1365.0,595.0
525,2905.0,665.0
526,455.0,1767.5
527,2870.0,1557.5
528,875.0,175.0
529,2905.0,595.0
530,927.5,1662.5
531,3132.5,1715.0
532,1155.0,455.0
533,3045.0,455.0
534,665.0,1557.5
535,3080.0,1662.5
536,1505.0,665.0
537,3325.0,245.0
538,507.5,1715.0
539,3342.5,1820.0
540,1155.0,385.0
541,3325.0,175.0
542,402.5,1505.0
543,3080.0,1767.5
544,945.0,175.0
545,3255.0,525.0
546,1295.0,1505.0
547,2555.0,1452.5
548,945.0,245.0
549,3395.0,385.0
550,1242.5,1767.5
551,3290.0,1872.5
552,1435.0,595.0
553,3395.0,315.0
554,1085.0,1715.0
555,3342.5,1400.0
556,1225.0,385.0
557,3255.0,175.0
558,717.5,1505.0
559,3027.5,1505.0
560,1225.0,455.0
561,2975.0,455.0
562,560.0,1872.5
563,2765.0,1662.5
564,1155.0,735.0
565,3255.0,245.0
566,1032.5,1557.5
567,3027.5,1820.0
568,945.0,525.0
569,3325.0,315.0
570,770.0,1452.5
571,2975.0,1557.5
572,1015.0,175.0
573,2765.0,595.0
574,612.5,1820.0
575,3237.5,1715.0
576,1015.0,245.0
577,3325.0,385.0
578,507.5,1610.0
579,3290.0,1452.5
580,1225.0,735.0
581,3185.0,245.0
582,402.5,1715.0
583,2450.0,1505.0
584,735.0,315.0
585,3185.0,175.0
586,1347.5,1872.5
587,3185.0,1767.5
588,735.0,385.0
589,2905.0,455.0
590,455.0,1662.5
591,2712.5,1400.0
592,1085.0,245.0
593,3255.0,385.0
594,822.5,1400.0
595,2922.5,1610.0
596,1575.0,595.0
597,3255.0,315.0
598,665.0,1767.5
599,2660.0,1557.5
600,1085.0,175.0
601,2695.0,595.0
602,1137.5,1662.5
603,2922.5,1715.0
604,1365.0,455.0
605,2835.0,455.0
606,875.0,1557.5
607,3027.5,1872.5
608,1295.0,735.0
609,3115.0,245.0
610,717.5,1715.0
611,3132.5,1820.0
612,805.0,315.0
613,3115.0,175.0
614,612.5,1505.0
615,2870.0,1767.5
616,1155.0,175.0
617,2485.0,455.0
618,507.5,1820.0
619,2450.0,1767.5
620,1155.0,245.0
621,3185.0,385.0
622,1347.5,1452.5
623,3080.0,1872.5
624,1085.0,525.0
625,3185.0,315.0
626,1032.5,1610.0
627,3132.5,1400.0
628,1225.0,665.0
629,3045.0,175.0
630,927.5,1505.0
631,2817.5,1505.0
632,1015.0,525.0
633,2765.0,455.0
634,770.0,1872.5
635,2555.0,1662.5
636,1365.0,735.0
637,2905.0,525.0
638,1242.5,1557.5
639,2817.5,1820.0
640,1575.0,245.0
641,2765.0,385.0
642,665.0,1662.5
643,2660.0,1872.5
644,1575.0,175.0
645,2765.0,245.0
646,927.5,1820.0
647,3132.5,1557.5
648,1225.0,315.0
649,2695.0,175.0
650,927.5,1400.0
651,2870.0,1452.5
652,1225.0,245.0
653,2555.0,525.0
654,1137.5,1715.0
655,2712.5,1820.0
656,1785.0,455.0
657,2415.0,455.0
658,1190.0,1662.5
659,2607.5,1400.0
660,1505.0,175.0
661,2835.0,245.0
662,1347.5,1557.5
663,2502.5,1715.0
664,1155.0,665.0
665,2835.0,315.0
666,1085.0,1767.5
667,3237.5,1452.5
668,1435.0,455.0
669,2835.0,385.0
670,1137.5,1505.0
671,3185.0,1715.0
672,1715.0,455.0
673,2835.0,805.0
674,875.0,1662.5
675,3080.0,1820.0
676,1155.0,315.0
677,2765.0,175.0
678,560.0,1557.5
679,2765.0,1767.5
680,1715.0,315.0
681,2835.0,735.0
682,822.5,1715.0
683,3237.5,1662.5
684,1435.0,245.0
685,2905.0,385.0
686,822.5,1505.0
687,2555.0,1872.5
688,1435.0,175.0
689,2905.0,245.0
690,1032.5,1820.0
691,2817.5,1715.0
692,1365.0,525.0
693,2905.0,315.0
694,1242.5,1452.5
695,2555.0,1557.5
696,1575.0,735.0
697,2905.0,735.0
698,1295.0,1557.5
699,2607.5,1820.0
700,1645.0,455.0
701,2555.0,455.0
702,980.0,1872.5
703,3447.5,1452.5
704,1085.0,315.0
705,2835.0,175.0
706,1032.5,1400.0
707,3290.0,1610.0
708,1015.0,665.0
709,2975.0,315.0
710,770.0,1505.0
711,2922.5,1400.0
712,1295.0,455.0
713,2975.0,385.0
714,455.0,1452.5
715,2870.0,1872.5
716,1365.0,175.0
717,2835.0,525.0
718,717.5,1820.0
719,3342.5,1557.5
720,1015.0,315.0
721,2905.0,175.0
722,717.5,1610.0
723,2660.0,1767.5
724,1505.0,735.0
725,2765.0,525.0
726,927.5,1715.0
727,2922.5,1820.0
728,1575.0,455.0
729,2625.0,455.0
730,980.0,1662.5
731,2712.5,1452.5
732,1295.0,175.0
733,3045.0,245.0
734,1347.5,1662.5
735,2712.5,1715.0
736,1225.0,525.0
737,3045.0,315.0
738,875.0,1767.5
739,2450.0,1557.5
740,1295.0,245.0
741,3045.0,385.0
742,1085.0,1400.0
743,3395.0,1715.0
744,1505.0,455.0
745,2695.0,455.0
746,665.0,1452.5
747,3290.0,1820.0
748,1505.0,385.0
749,2975.0,175.0
750,350.0,1557.5
751,2975.0,1767.5
752,1435.0,735.0
753,2975.0,245.0
754,612.5,1715.0
755,3447.5,1662.5
756,875.0,805.0
757,3115.0,385.0
758,717.5,1400.0
759,2765.0,1872.5
760,1225.0,175.0
761,2555.0,595.0
762,822.5,1820.0
763,3027.5,1715.0
764,1155.0,525.0
765,3115.0,315.0
766,980.0,1452.5
767,2765.0,1557.5
768,1505.0,525.0
769,2765.0,315.0
770,980.0,1505.0
771,2712.5,1610.0
772,1295.0,315.0
773,2625.0,175.0
774,1242.5,1400.0
775,3080.0,1610.0
776,1295.0,385.0
777,2345.0,455.0
778,1190.0,1872.5
779,3342.5,1767.5
780,1855.0,315.0
781,2625.0,245.0
782,1715.0,735.0
783,3395.0,1505.0
784,1295.0,665.0
785,2695.0,315.0
786,980.0,1767.5
787,2502.5,1505.0
788,1645.0,175.0
789,2695.0,245.0
790,1242.5,1820.0
791,2607.5,1715.0
792,1295.0,805.0
793,2695.0,385.0
794,1137.5,1400.0
795,2660.0,1662.5
796,1365.0,245.0
797,2555.0,245.0
798,1032.5,1715.0
799,3027.5,1662.5
800,1365.0,315.0
801,2555.0,175.0
802,770.0,1557.5
803,2555.0,1767.5
804,1365.0,385.0
805,2625.0,805.0
806,1085.0,1662.5
807,2607.5,1505.0
808,1715.0,245.0
809,2625.0,385.0
810,1715.0,595.0
811,2975.0,1715.0
812,1645.0,525.0
813,2625.0,315.0
814,1295.0,1767.5
815,3237.5,1872.5
816,1645.0,595.0
817,2485.0,525.0
818,665.0,1872.5
819,2712.5,1872.5
820,1435.0,385.0
821,2555.0,805.0
822,1085.0,1872.5
823,2625.0,735.0
824,1295.0,525.0
825,2555.0,735.0
826,1347.5,1715.0
827,2502.5,1820.0
828,1435.0,315.0
829,2485.0,175.0
830,1085.0,1557.5
831,2660.0,1452.5
832,1785.0,175.0
833,2415.0,525.0
834,1137.5,1820.0
835,2922.5,1557.5
836,1435.0,805.0
837,2555.0,385.0
838,875.0,1452.5
839,2450.0,1872.5
840,1715.0,525.0
841,2555.0,315.0
842,1190.0,1505.0
843,2502.5,1400.0
844,1505.0,315.0
845,2485.0,665.0
846,1715.0,805.0
847,2870.0,1610.0
848,2065.0,455.0
849,2135.0,455.0
850,927.5,1610.0
851,3132.5,1767.5
852,1505.0,245.0
853,2415.0,245.0
854,770.0,1767.5
855,3185.0,1505.0
856,1785.0,525.0
857,2485.0,315.0
858,1190.0,1767.5
859,2695.0,805.0
860,1855.0,175.0
861,2485.0,245.0
862,1855.0,735.0
863,2555.0,1715.0
864,1505.0,595.0
865,2485.0,385.0
866,1190.0,1452.5
867,2450.0,1452.5
868,1435.0,525.0
869,2205.0,525.0
870,1242.5,1715.0
871,2817.5,1662.5
872,1575.0,315.0
873,2415.0,665.0
874,980.0,1557.5
875,2502.5,1767.5
876,1575.0,385.0
877,2415.0,805.0
878,1242.5,1610.0
879,2502.5,1610.0
880,1575.0,805.0
881,2415.0,385.0
882,1645.0,735.0
883,2765.0,1715.0
884,1855.0,525.0
885,2415.0,315.0
886,1032.5,1505.0
887,3027.5,1452.5
888,1855.0,595.0
889,2275.0,525.0
890,875.0,1872.5
891,3080.0,1400.0
892,1645.0,385.0
893,2135.0,595.0
894,1295.0,1872.5
895,1995.0,805.0
896,1995.0,385.0
897,1785.0,595.0
898,1925.0,805.0
899,1645.0,805.0
900,1995.0,315.0
901,1925.0,175.0
902,2607.5,1872.5
903,2485.0,805.0
904,1995.0,245.0
905,2345.0,175.0
906,2660.0,1400.0
907,2502.5,1872.5
908,2205.0,455.0
909,2065.0,385.0
910,2415.0,735.0
911,2275.0,665.0
912,2205.0,595.0
913,1925.0,525.0
914,2275.0,735.0
915,2660.0,1820.0
916,1925.0,665.0
917,2065.0,315.0
918,2607.5,1452.5
919,1995.0,735.0
920,1925.0,245.0
921,2415.0,175.0
922,2135.0,525.0
923,2765.0,1505.0
924,1925.0,385.0
925,2065.0,805.0
926,1347.5,1610.0
927,2712.5,1767.5
928,1925.0,315.0
929,2345.0,525.0
930,2345.0,805.0
931,2450.0,1610.0
932,1855.0,665.0
933,2135.0,315.0
934,2205.0,665.0
935,2345.0,595.0
936,1855.0,805.0
937,2135.0,385.0
938,1295.0,1452.5
939,2345.0,665.0
940,2205.0,175.0
941,1995.0,525.0
942,2205.0,735.0
943,2450.0,1662.5
944,1995.0,455.0
945,2065.0,175.0
946,2275.0,805.0
947,2817.5,1452.5
948,1855.0,245.0
949,2415.0,595.0
950,1785.0,665.0
951,2485.0,735.0
952,1855.0,385.0
953,1925.0,595.0
954,2065.0,665.0
955,1785.0,805.0
956,2065.0,595.0
957,2065.0,525.0
958,2135.0,735.0
959,2135.0,665.0
960,1715.0,175.0
961,2205.0,315.0
962,1242.5,1505.0
963,2817.5,1872.5
964,2135.0,245.0
965,2205.0,385.0
966,2135.0,805.0
967,2450.0,1715.0
968,1785.0,385.0
969,2205.0,805.0
970,1995.0,665.0
971,2450.0,1400.0
972,1785.0,315.0
973,2135.0,175.0
974,1190.0,1557.5
975,2870.0,1400.0
976,1785.0,245.0
977,2485.0,595.0
978,1347.5,1767.5
979,2607.5,1662.5
980,2065.0,245.0
981,2275.0,385.0
982,1785.0,735.0
983,2502.5,1557.5
984,1995.0,595.0
985,2275.0,245.0
986,2065.0,735.0
987,2870.0,1820.0
988,1715.0,665.0
989,2275.0,315.0
990,1295.0,1662.5
991,2555.0,1400.0
992,1575.0,525.0
993,2205.0,245.0
994,1925.0,735.0
995,2975.0,1505.0
996,1715.0,385.0
997,2275.0,595.0
998,1137.5,1610.0
999,2922.5,1767.5
1000,1855.0,455.0
1001,2275.0,455.0
1002,1295.0,1400.0
1003,2660.0,1610.0
1004,1645.0,665.0
1005,2345.0,315.0
1006,1347.5,1505.0
1007,2555.0,1505.0
1008,1925.0,455.0
1009,2345.0,385.0
1010,1085.0,1452.5
1011,2555.0,665.0
1012,1995.0,175.0
1013,2345.0,245.0
1014,1347.5,1820.0
1015,2712.5,1557.5
1016,1645.0,315.0
1017,2275.0,175.0
1018,1347.5,1400.0
1019,2502.5,1452.5
1020,1645.0,245.0
1021,2345.0,735.0
1022,1575.0,665.0
1023,2450.0,1820.0
